"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"(a) | ((G(F(b))) & ((!(b)) R (X(c)))) | ((F(G(!(b)))) & ((b) U (X(!(c)))))","cd.ltl2ldba.no","ok",0,0.941358,15,44,114,1,15,4,1,0,2789,51084,1203,"HOA: v1 States: 15 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 2 [0] 1 {0} [!0&1] 3 [!0&1] 4 [!0&1] 5 [!0&1] 6 [!0&1] 7 State: 1 [t] 1 {0} State: 2 [!1&!2] 8 [1&!2] 8 [!1&!2] 9 [1&!2] 9 [!1&2] 10 [1&2] 10 State: 3 [!1&!2] 8 [1&!2] 8 [!1&2] 2 [1&2] 3 [!1&!2] 9 [1&!2] 9 [1&2] 4 [1&2] 5 [1&2] 6 [1&2] 7 State: 4 [!1&!2] 9 {0} [!1&2] 11 State: 5 [!1&2] 5 [1&2] 5 {0} State: 6 [!1&2] 14 [1&2] 12 State: 7 [!1] 7 State: 8 [!1] 8 [1] 8 [!1] 9 [1] 9 State: 9 [!1] 9 {0} State: 10 [!1] 10 [1] 10 {0} State: 11 [!1&!2] 9 {0} State: 12 [!1&2] 13 [1&2] 12 State: 13 [2] 10 {0} State: 14 [!1&2] 10 [1&2] 10 {0} --END--"
"(a) | ((G(F(b))) & ((!(b)) R (X(c)))) | ((F(G(!(b)))) & ((b) U (X(!(c)))))","sd.cy.yes","ok",0,0.0201457,10,20,80,1,9,4,1,0,1798,34375,407,"HOA: v1 States: 10 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 1 [!0&1] 2 [!0&1] 3 [!0] 4 [!0&!1] 5 State: 1 [t] 1 {0} State: 2 [1] 2 [t] 4 State: 3 [1&2] 3 {0} [!1&2] 5 State: 4 [!1&!2] 6 [!2] 7 State: 5 [2] 8 State: 6 [!1] 6 {0} State: 7 [!1] 6 [t] 7 State: 8 [1] 8 {0} [!1] 9 {0} State: 9 [1] 8 [!1] 9 --END--"
"(a) | ((G(F(b))) & ((!(b)) R (X(c)))) | ((F(G(!(b)))) & ((b) U (X(!(c)))))","sd.nba2ldba.no","ok",0,0.444368,18,82,170,1,14,10,1,0,3395,78283,611,"HOA: v1 States: 18 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0&!1] 1 [!0] 2 [0] 3 [!0&1] 4 [!0&1] 5 [0] 6 [!0&1] 7 State: 1 [2] 9 [2] 10 State: 2 [!2] 11 [!1&!2] 12 [!1&!2] 13 State: 3 [t] 3 [t] 6 State: 4 [!1&2] 1 [1&2] 4 [1&2] 7 State: 5 [t] 2 [1] 5 State: 6 {0} [!0&!1&!2] 6 [0&!1&!2] 6 [!0&1&!2] 6 [0&1&!2] 6 [!0&!1&2] 6 [0&!1&2] 6 [!0&1&2] 6 [0&1&2] 6 State: 7 {0} [!0&!1&2] 14 [0&!1&2] 14 [!0&1&2] 7 [0&1&2] 7 State: 8 [!1] 8 [1] 9 [1] 10 State: 9 [!1] 8 [1] 9 [1] 10 State: 10 {0} [!0&!1&!2] 16 [0&!1&!2] 16 [!0&1&!2] 10 [0&1&!2] 10 [!0&!1&2] 16 [0&!1&2] 16 [!0&1&2] 10 [0&1&2] 10 State: 11 [t] 11 [!1] 12 [!1] 13 State: 12 [!1] 12 [!1] 13 State: 13 {0} [!0&!1&!2] 13 [0&!1&!2] 13 [!0&!1&2] 13 [0&!1&2] 13 State: 14 {0} [!0&!1&2] 15 [0&!1&2] 15 [!0&1&2] 15 [0&1&2] 15 State: 15 [!0&!1&!2] 16 [0&!1&!2] 16 [!0&1&!2] 10 [0&1&!2] 10 [!0&!1&2] 16 [0&!1&2] 16 [!0&1&2] 10 [0&1&2] 10 State: 16 {0} [!0&!1&!2] 17 [0&!1&!2] 17 [!0&1&!2] 15 [0&1&!2] 15 [!0&!1&2] 17 [0&!1&2] 17 [!0&1&2] 15 [0&1&2] 15 State: 17 [!0&!1&!2] 17 [0&!1&!2] 17 [!0&1&!2] 15 [0&1&!2] 15 [!0&!1&2] 17 [0&!1&2] 17 [!0&1&2] 15 [0&1&2] 15 --END--"
"(a) | ((G(F(b))) & ((!(b)) R (X(c)))) | ((F(G(!(b)))) & ((b) U (X(!(c)))))","cd.cy.no","ok",0,0.0192521,12,28,100,1,11,6,1,0,2195,45624,608,"HOA: v1 States: 12 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 ""{0}"" [!0&1] 1 [!0&!1] 2 [0] 6 [!0&1] 7 [!0&!1] 8 State: 1 ""{24}"" [1&2] 1 [!1&2] 2 [1&!2] 4 [!1&!2] 5 [!1&!2] 9 State: 2 ""{4}"" [!2] 3 [!1&!2] 9 State: 3 ""{7}"" [t] 3 [!1] 9 State: 4 ""{247}"" [1] 4 [!1] 5 [!1] 9 State: 5 ""{47}"" [t] 3 [!1] 9 State: 6 ""1"" {0} [t] 6 State: 7 ""3"" {0} [1&2] 7 [!1&2] 8 State: 8 ""5"" [2] 10 State: 9 ""6"" {0} [!1] 9 State: 10 ""8"" {0} [1] 10 [!1] 11 State: 11 ""9"" [1] 10 [!1] 11 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.seminator.no","ok",0,0.0214722,7,14,20,1,6,2,1,0,1396,20993,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 ""{0}"" [!0] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 ""{01}"" [t] 1 [!0&1] 2 [!0&!1] 3 [!0&1] 4 [!0&!1] 5 State: 2 ""2"" {0} [!0&!1] 3 State: 3 ""3"" {0} [!0&1] 2 State: 4 ""4"" [!0&1] 6 State: 5 ""5"" [!0&!1] 6 State: 6 ""6"" {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.cy.yes","ok",0,0.0322578,7,14,20,1,6,2,1,0,1396,20993,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [t] 1 [!0&1] 2 [!0&!1] 3 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.nba2ldba.yes","ok",0,0.425558,7,12,18,1,6,2,1,0,1396,18898,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 0 [0] 1 [!0&!1] 2 [!0&1] 3 State: 1 [!0] 1 [!0&!1] 5 [!0&1] 6 State: 2 {0} [!0&1] 3 State: 3 {0} [!0&!1] 2 State: 4 {0} [!0] 4 State: 5 [!0&!1] 4 State: 6 [!0&1] 4 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.ltl2ldba.no","ok",0,1.17282,15,54,64,1,14,5,1,0,2795,42190,1205,"HOA: v1 States: 15 Start: 14 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0&!1] 0 [0&!1] 0 [!0&1] 0 [0&1] 0 [!0&!1] 6 [0&!1] 6 [!0&1] 6 [0&1] 6 State: 1 [!0&!1] 1 [0&!1] 7 [!0&1] 1 [0&1] 7 [!0&!1] 8 [!0&!1] 9 [!0&1] 10 [!0&1] 8 State: 2 [!0] 2 [0] 2 [!0] 11 [0] 11 State: 3 [!0&!1] 4 State: 4 {0} [!0] 4 State: 5 [!0&1] 4 State: 6 {0} [!0&!1] 13 [!0&1] 12 State: 7 [!0&!1] 3 [!0&!1] 7 [0&!1] 7 [!0&1] 5 [!0&1] 7 [0&1] 7 State: 8 State: 9 State: 10 State: 11 [!0] 11 State: 12 {0} [!0&!1] 13 State: 13 {0} [!0&1] 12 State: 14 [!0&!1] 0 [0&!1] 0 [!0&1] 0 [0&1] 0 [!0&!1] 6 [0&!1] 6 [!0&1] 6 [0&1] 6 [!0&!1] 1 [0&!1] 7 [!0&1] 1 [0&1] 7 [!0&!1] 8 [!0&!1] 9 [!0&1] 10 [!0&1] 8 [!0] 2 [0] 2 [!0] 11 [0] 11 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.seminator.yes","ok",0,0.0198087,7,12,18,1,6,2,1,0,1396,18898,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [t] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [!0] 1 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.seminator.no","ok",0,0.0199932,7,12,18,1,6,2,1,0,1396,18898,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [t] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [!0] 1 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.seminator.yes","ok",0,0.020687,7,14,20,1,6,2,1,0,1396,20993,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [t] 1 [!0&1] 2 [!0&!1] 3 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.ltl2ldba.yes","ok",0,1.22399,9,26,46,1,5,5,1,0,1796,48394,205,"HOA: v1 States: 9 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0] 0 [0] 3 [t] 6 State: 1 [!0&!1] 2 [0] 3 [!0&1] 4 [!0&!1] 5 [0 | 1] 6 State: 2 [!0] 2 [0] 3 [!0] 5 [0] 6 State: 3 [!0&!1] 1 [0] 3 [!0&1] 4 [t] 6 State: 4 [!0&!1] 1 [!0&1] 2 [0] 3 [!0&1] 5 [0 | !1] 6 State: 5 {0} [!0] 5 State: 6 [!0&!1] 7 [!0&1] 8 State: 7 {0} [!0&1] 8 State: 8 {0} [!0&!1] 7 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.cy.no","ok",0,0.0178008,7,12,18,1,6,2,1,0,1396,18898,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [t] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [!0] 1 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.ltl2ldba.yes","ok",0,1.28795,9,16,30,1,8,3,1,0,1597,23162,405,"HOA: v1 States: 9 Start: 8 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 0 [!0&1] 6 [!0&!1] 7 State: 1 [!0] 1 [0] 5 State: 2 [!0&!1] 3 State: 3 {0} [!0] 3 State: 4 [!0&1] 3 State: 5 [!0&!1] 2 [!0&1] 4 [t] 5 State: 6 {0} [!0&!1] 7 State: 7 {0} [!0&1] 6 State: 8 [t] 0 [!0] 1 [0] 5 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.ltl2ldba.no","ok",0,1.17365,16,111,114,1,10,8,1,0,2993,105149,212,"HOA: v1 States: 16 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0&!1] 8 [0&!1] 3 [!0&1] 10 [0&1] 3 [!0&!1] 13 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 12 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 1 [!0&!1] 2 [0&!1] 3 [!0&1] 4 [0&1] 3 [!0&!1] 5 [0&!1] 6 [0&!1] 7 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 2 [!0&!1] 2 [0&!1] 3 [!0&1] 2 [0&1] 3 [!0&!1] 5 [0&!1] 6 [0&!1] 7 [!0&1] 5 [0&1] 6 [0&1] 7 State: 3 [!0&!1] 1 [0&!1] 3 [!0&1] 4 [0&1] 3 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 4 [!0&!1] 1 [0&!1] 3 [!0&1] 2 [0&1] 3 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 5 [0&1] 6 [0&1] 7 State: 5 {0} [!0] 5 State: 6 [!0] 6 State: 7 {0} [!0&!1] 14 [!0&1] 15 State: 8 [!0&!1] 9 [0&!1] 3 [!0&1] 10 [0&1] 3 [!0&!1] 11 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 12 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 9 [!0&!1] 9 [0&!1] 3 [!0&1] 9 [0&1] 3 [!0&!1] 11 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 11 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 10 [!0&!1] 8 [0&!1] 3 [!0&1] 9 [0&1] 3 [!0&!1] 13 [!0&!1] 6 [!0&!1] 7 [0&!1] 6 [0&!1] 7 [!0&1] 11 [!0&1] 6 [!0&1] 7 [0&1] 6 [0&1] 7 State: 11 [!0] 11 State: 12 [!0&!1] 13 [!0&1] 11 State: 13 [!0&!1] 11 [!0&1] 12 State: 14 {0} [!0&1] 15 State: 15 {0} [!0&!1] 14 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.cy.yes","ok",0,0.0229173,7,12,18,1,6,2,1,0,1396,18898,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [t] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [!0] 1 [!0&1] 4 [!0&!1] 5 State: 2 {0} [!0&!1] 3 State: 3 {0} [!0&1] 2 State: 4 [!0&1] 6 State: 5 [!0&!1] 6 State: 6 {0} [!0] 6 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","sd.nba2ldba.no","ok",0,0.394315,10,23,30,1,8,7,1,0,1994,31436,406,"HOA: v1 States: 10 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 0 [!0&!1] 1 [0] 2 [!0&1] 3 [!0&!1] 4 [!0&1] 5 State: 1 [!0&1] 3 [!0&1] 5 State: 2 [!0&!1] 8 [!0] 2 [!0&1] 9 State: 3 [!0&!1] 1 [!0&!1] 4 State: 4 {0} [!0&1] 5 State: 5 {0} [!0&!1] 4 State: 6 [!0] 6 [!0] 7 State: 7 {0} [!0&!1] 7 [!0&1] 7 State: 8 [!0&!1] 6 [!0&!1] 7 State: 9 [!0&1] 6 [!0&1] 7 --END--"
"F(((F(a)) & (F((G(!(a))) & (((!(b)) & (X(!(b)))) | ((b) & (X(b))))))) | (G((!(a)) & ((F(a)) | ((!(b)) & (X(b))) | ((b) & (X(!(b))))))))","cd.cy.no","ok",0,0.0280189,7,14,20,1,6,2,1,0,1396,20993,403,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 ""{0}"" [!0] 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 ""{01}"" [t] 1 [!0&1] 2 [!0&!1] 3 [!0&1] 4 [!0&!1] 5 State: 2 ""2"" {0} [!0&!1] 3 State: 3 ""3"" {0} [!0&1] 2 State: 4 ""4"" [!0&1] 6 State: 5 ""5"" [!0&!1] 6 State: 6 ""6"" {0} [!0] 6 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","cd.seminator.no","ok",0,0.0269241,6,18,29,1,5,4,1,0,1200,29978,5,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""{0}"" [!0] 0 [0] 1 [0&!1] 4 State: 1 ""{01}"" [0] 1 [!0] 2 [0&!1] 4 [!0&1] 5 State: 2 ""{04}"" [!0] 2 [0] 3 [0&!1] 4 [1] 5 State: 3 ""{014}"" [!0] 2 [0] 3 [0&!1] 4 [1] 5 State: 4 ""2"" [0&!1] 4 {0} [0&1] 4 State: 5 ""3"" [1] 5 {0} --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","cd.cy.yes","ok",0,0.0311889,6,15,24,1,5,3,1,0,1198,24793,5,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [!0] 0 [0] 1 [0&!1] 3 State: 1 [0] 1 [!0] 2 [0&!1] 3 [!0&1] 4 State: 2 [t] 2 [0&!1] 3 [1] 4 State: 3 {0} [0&!1] 3 [0&1] 5 State: 4 {0} [1] 4 State: 5 [0&!1] 3 [0&1] 5 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.nba2ldba.yes","ok",0,0.51059,8,16,26,1,5,3,1,0,1596,26836,204,"HOA: v1 States: 8 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 0 [0] 1 [0&!1] 2 State: 1 [!0] 3 [!0&1] 4 State: 2 {0} [0&!1] 2 [0&1] 5 State: 3 [t] 3 [1] 4 State: 4 {0} [1] 4 State: 5 {0} [0&!1] 6 [0&1] 7 State: 6 [0&!1] 2 [0&1] 5 State: 7 [0&!1] 6 [0&1] 7 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.ltl2ldba.no","ok",0,1.47984,8,50,56,1,8,5,1,0,1401,39429,8,"HOA: v1 States: 8 Start: 7 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 0 [0&!1] 2 [0&!1] 0 [!0&1] 0 [0&1] 2 [0&1] 0 State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 [0&1] 1 [!0&!1] 5 [!0&!1] 6 [0&!1] 5 [0&!1] 6 [!0&1] 5 [!0&1] 6 [0&1] 5 [0&1] 6 State: 2 [!0&!1] 3 [0&!1] 2 [!0&1] 3 [0&1] 2 [!0&!1] 4 [!0&1] 4 State: 3 [!1] 3 [1] 3 [!1] 4 [1] 4 State: 4 [1] 4 {0} State: 5 [0&!1] 5 {0} [0&1] 5 State: 6 [0] 6 State: 7 [!0&!1] 0 [0&!1] 2 [0&!1] 0 [!0&1] 0 [0&1] 2 [0&1] 0 [!0&!1] 1 [0&!1] 1 [!0&1] 1 [0&1] 1 [!0&!1] 5 [!0&!1] 6 [0&!1] 5 [0&!1] 6 [!0&1] 5 [!0&1] 6 [0&1] 5 [0&1] 6 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.seminator.yes","ok",0,0.0180367,5,10,20,1,5,3,1,0,1000,20660,204,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [t] 0 [0] 1 [0&!1] 2 State: 1 [!0&1] 3 [!0] 4 State: 2 [0&!1] 2 {0} [0&1] 2 State: 3 [1] 3 {0} State: 4 [1] 3 [t] 4 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.seminator.no","ok",0,0.0179989,5,10,20,1,5,3,1,0,1000,20660,204,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [t] 0 [0] 1 [0&!1] 2 State: 1 [!0&1] 3 [!0] 4 State: 2 [0&!1] 2 {0} [0&1] 2 State: 3 [1] 3 {0} State: 4 [1] 3 [t] 4 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","cd.seminator.yes","ok",0,0.0197301,5,13,22,1,5,3,1,0,1000,22744,5,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [!0] 0 [0] 1 [0&!1] 3 State: 1 [0] 1 [!0] 2 [0&!1] 3 [!0&1] 4 State: 2 [t] 2 [0&!1] 3 [1] 4 State: 3 [0&!1] 3 {0} [0&1] 3 State: 4 [1] 4 {0} --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","cd.ltl2ldba.yes","ok",0,1.30495,5,13,34,1,5,3,1,0,1000,35144,5,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 1 [t] 3 State: 1 [0] 1 [!0] 2 [t] 3 [!0] 4 State: 2 [t] 2 [t] 3 [t] 4 State: 3 [0&!1] 3 {0} [0&1] 3 State: 4 [1] 4 {0} --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.cy.no","ok",0,0.0209941,6,12,22,1,5,3,1,0,1198,22709,204,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant --BODY-- State: 0 [t] 0 [0] 1 [0&!1] 2 State: 1 [!0&1] 3 [!0] 4 State: 2 {0} [0&!1] 2 [0&1] 5 State: 3 {0} [1] 3 State: 4 [1] 3 [t] 4 State: 5 [0&!1] 2 [0&1] 5 --END--"
"F(((G(a)) & ((!(a)) | (G(F(!(b)))))) | ((a) & (F(!(a))) & (F(G(b)))))","sd.ltl2ldba.yes","ok",0,1.24775,7,16,38,1,7,4,1,0,1201,26961,7,"HOA: v1 States: 7 Start: 6 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 2 State: 1 [t] 1 [!0] 5 State: 2 [0] 2 [!0] 3 [!0] 4 State: 3 [t] 3 [!1] 4 State: 4 [1] 4 {0} State: 5 [0&!1] 5 {0} [0&1] 5 State: 6 [!0] 0 [t] 1 [0] 2 [t] 5 --END--"
